'Seoul', 'Seoul', '15.38', '22739'
'Seoul', 'Gangnam-gu', '13.17', '3088'
'Seoul', 'Gangdong-gu', '14.55', '1023'
'Seoul', 'Gangbuk-gu', '19.49', '628'
'Seoul', 'Gangseo-gu', '14.39', '1080'
'Seoul', 'Gwanak-gu', '15.12', '909'
'Seoul', 'Gwangjin-gu', '13.75', '723'
'Seoul', 'Guro-gu', '16.21', '741'
'Seoul', 'Geumcheon-gu', '16.15', '475'
'Seoul', 'Nowon-gu', '15.4', '952'
'Seoul', 'Dobong-gu', '17.89', '485'
'Seoul', 'Dongdaemun-gu', '17.26', '832'
'Seoul', 'Dongjak-gu', '15.85', '762'
'Seoul', 'Mapo-gu', '14.05', '929'
'Seoul', 'Seodaemun-gu', '16.77', '587'
'Seoul', 'Seocho-gu', '13.39', '1465'
'Seoul', 'Seongdong-gu', '14.76', '593'
'Seoul', 'Seongbuk-gu', '16.15', '729'
'Seoul', 'Songpa-gu', '13.1', '1527'
'Seoul', 'Yangcheon-gu', '13.55', '816'
'Seoul', 'Yeongdeungpo-gu', '15.6', '1001'
'Seoul', 'Yongsan-gu', '16.87', '435'
'Seoul', 'Eunpyeong-gu', '17', '874'
'Seoul', 'Jongno-gu', '18.27', '668'
'Seoul', 'Jung-gu', '18.42', '728'
'Seoul', 'Jungnang-gu', '16.65', '689'
'Busan', 'Busan', '18.41', '6752'
'Busan', 'Gangseo-gu', '11.84', '147'
'Busan', 'Geumjeong-gu', '19.8', '466'
'Busan', 'Gijang-gun', '15.45', '229'
'Busan', 'Nam-gu', '19.13', '475'
'Busan', 'Dong-gu', '25.42', '239'
'Busan', 'Dongnae-gu', '17.53', '608'
'Busan', 'Busanjin-gu', '19.01', '986'
'Busan', 'Buk-gu', '16.04', '465'
'Busan', 'Sasang-gu', '17', '317'
'Busan', 'Saha-gu', '17.76', '541'
'Busan', 'Seo-gu', '24.36', '235'
'Busan', 'Suyeong-gu', '20.4', '395'
'Busan', 'Yeonje-gu', '18.27', '450'
'Busan', 'Yeongdo-gu', '26.13', '203'
'Busan', 'Jung-gu', '26', '182'
'Busan', 'Haeundae-gu', '16.53', '814'
'Daegu', 'Daegu', '15.78', '5083'
'Daegu', 'Nam-gu', '22.49', '345'
'Daegu', 'Dalseo-gu', '13.56', '1064'
'Daegu', 'Dalseong-gun', '12.11', '361'
'Daegu', 'Dong-gu', '18.81', '649'
'Daegu', 'Buk-gu', '13.95', '748'
'Daegu', 'Seo-gu', '21.29', '374'
'Daegu', 'Suseong-gu', '15', '948'
'Daegu', 'Jung-gu', '20.29', '594'
'Gwangju', 'Gwangju', '13.57', '2852'
'Gwangju', 'Gwangsan-gu', '9.1', '640'
'Gwangju', 'Nam-gu', '16.76', '427'
'Gwangju', 'Dong-gu', '21.59', '327'
'Gwangju', 'Buk-gu', '14.35', '782'
'Gwangju', 'Seo-gu', '13.52', '676'
'Incheon', 'Incheon', '13.2', '4497'
'Incheon', 'Ganghwa-gun', '31.97', '107'
'Incheon', 'Gyeyang-gu', '11.81', '477'
'Incheon', 'Michuhol-gu', '16.29', '643'
'Incheon', 'Namdong-gu', '12.68', '955'
'Incheon', 'Dong-gu', '21.62', '122'
'Incheon', 'Bupyeong-gu', '13.83', '847'
'Incheon', 'Seo-gu', '10.02', '670'
'Incheon', 'Yeonsu-gu', '9.48', '467'
'Incheon', 'Ongjin-gun', '25.35', '32'
'Incheon', 'Jung-gu', '14.14', '177'
'Daejeon', 'Daejeon', '13.65', '2984'
'Daejeon', 'Daedeok-gu', '14.97', '310'
'Daejeon', 'Dong-gu', '18.16', '447'
'Daejeon', 'Seo-gu', '12.05', '1123'
'Daejeon', 'Yuseong-gu', '9.04', '586'
'Daejeon', 'Jung-gu', '18.39', '518'
'Ulsan', 'Ulsan', '11.76', '1801'
'Ulsan', 'Nam-gu', '11.42', '765'
'Ulsan', 'Dong-gu', '11.68', '242'
'Ulsan', 'Buk-gu', '7.69', '211'
'Ulsan', 'Ulju-gun', '13.94', '260'
'Ulsan', 'Jung-gu', '14.15', '323'
'Sejong', 'Sejong', '9.48', '491'
'Gyeonggi-do', 'Gyeonggi-do', '12.63', '20491'
'Gyeonggi-do', 'Gapyeong-gun', '25.09', '114'
'Gyeonggi-do', 'Goyang-si', '12.82', '1608'
'Gyeonggi-do', 'Gwacheon-si', '13.98', '92'
'Gyeonggi-do', 'Gwangmyeong-si', '13.25', '530'
'Gyeonggi-do', 'Gwangju-si', '12.65', '406'
'Gyeonggi-do', 'Guri-si', '12.88', '418'
'Gyeonggi-do', 'Gunpo-si', '12.42', '429'
'Gyeonggi-do', 'Gimpo-si', '12.1', '604'
'Gyeonggi-do', 'Namyangju-si', '13.44', '912'
'Gyeonggi-do', 'Dongducheon-si', '19.56', '140'
'Gyeonggi-do', 'Bucheon-si', '12.77', '1432'
'Gyeonggi-do', 'Seongnam-si', '13.52', '2095'
'Gyeonggi-do', 'Suwon-si', '10.5', '2082'
'Gyeonggi-do', 'Siheung-si', '8.86', '622'
'Gyeonggi-do', 'Ansan-si', '10.35', '1024'
'Gyeonggi-do', 'Anseong-si', '16.95', '271'
'Gyeonggi-do', 'Anyang-si', '12.88', '1099'
'Gyeonggi-do', 'Yangju-si', '15.23', '252'
'Gyeonggi-do', 'Yangpyeong-gun', '24.66', '178'
'Gyeonggi-do', 'Yeoju-si', '21.05', '191'
'Gyeonggi-do', 'Yeoncheon-gun', '25.41', '69'
'Gyeonggi-do', 'Osan-si', '9.09', '314'
'Gyeonggi-do', 'Yongin-si', '12.77', '1429'
'Gyeonggi-do', 'Uiwang-si', '12.99', '189'
'Gyeonggi-do', 'Uijeongbu-si', '14.61', '729'
'Gyeonggi-do', 'Icheon-si', '13.71', '333'
'Gyeonggi-do', 'Paju-si', '13.52', '573'
'Gyeonggi-do', 'Pyeongtaek-si', '12.13', '765'
'Gyeonggi-do', 'Pocheon-si', '18.92', '209'
'Gyeonggi-do', 'Hanam-si', '12.43', '381'
'Gyeonggi-do', 'Hwaseong-si', '8.58', '1001'
'Gangwon-do', 'Gangwon-do', '19.89', '2519'
'Gangwon-do', 'Gangneung-si', '20.46', '347'
'Gangwon-do', 'Goseong-gun', '28.53', '41'
'Gangwon-do', 'Donghae-si', '19.41', '140'
'Gangwon-do', 'Samcheok-si', '24.26', '94'
'Gangwon-do', 'Sokcho-si', '18.33', '165'
'Gangwon-do', 'Yanggu-gun', '20.38', '33'
'Gangwon-do', 'Yangyang-gun', '28.92', '37'
'Gangwon-do', 'Yeongwol-gun', '28.54', '56'
'Gangwon-do', 'Wonju-si', '14.46', '597'
'Gangwon-do', 'Inje-gun', '19.88', '46'
'Gangwon-do', 'Jeongseon-gun', '26.79', '53'
'Gangwon-do', 'Cheorwon-gun', '21.8', '70'
'Gangwon-do', 'Chuncheon-si', '17.1', '472'
'Gangwon-do', 'Taebaek-si', '23.88', '64'
'Gangwon-do', 'Pyeongchang-gun', '27.04', '84'
'Gangwon-do', 'Hongcheon-gun', '25.28', '115'
'Gangwon-do', 'Hwacheon-gun', '21.75', '36'
'Gangwon-do', 'Hoengseong-gun', '28.22', '69'
'Chungcheongbuk-do', 'Chungcheongbuk-do', '17.28', '2769'
'Chungcheongbuk-do', 'Goesan-gun', '33.01', '64'
'Chungcheongbuk-do', 'Danyang-gun', '29.52', '52'
'Chungcheongbuk-do', 'Boeun-gun', '33.46', '74'
'Chungcheongbuk-do', 'Yeongdong-gun', '30.32', '108'
'Chungcheongbuk-do', 'Okcheon-gun', '28.83', '107'
'Chungcheongbuk-do', 'Eumseong-gun', '20.33', '169'
'Chungcheongbuk-do', 'Jecheon-si', '20.92', '245'
'Chungcheongbuk-do', 'Jeungpyeong-gun', '16.59', '62'
'Chungcheongbuk-do', 'Jincheon-gun', '16.16', '121'
'Chungcheongbuk-do', 'Cheongju-si', '12.82', '1420'
'Chungcheongbuk-do', 'Chungju-si', '19.07', '347'
'Chungcheongnam-do', 'Chungcheongnam-do', '18.4', '3641'
'Chungcheongnam-do', 'Gyeryong-si', '11.3', '61'
'Chungcheongnam-do', 'Gongju-si', '25.2', '221'
'Chungcheongnam-do', 'Geumsan-gun', '30.15', '119'
'Chungcheongnam-do', 'Nonsan-si', '25.54', '262'
'Chungcheongnam-do', 'Dangjin-si', '18.14', '265'
'Chungcheongnam-do', 'Boryeong-si', '25.04', '186'
'Chungcheongnam-do', 'Buyeo-gun', '33.3', '137'
'Chungcheongnam-do', 'Seosan-si', '18.01', '261'
'Chungcheongnam-do', 'Seocheon-gun', '35.25', '116'
'Chungcheongnam-do', 'Asan-si', '12.89', '435'
'Chungcheongnam-do', 'Yesan-gun', '30.27', '156'
'Chungcheongnam-do', 'Cheonan-si', '10.42', '1069'
'Chungcheongnam-do', 'Cheongyang-gun', '34.51', '62'
'Chungcheongnam-do', 'Taean-gun', '29.98', '112'
'Chungcheongnam-do', 'Hongseong-gun', '23.11', '179'
'Jeollabuk-do', 'Jeollabuk-do', '20.6', '3774'
'Jeollabuk-do', 'Gochang-gun', '33.33', '123'
'Jeollabuk-do', 'Gunsan-si', '18.07', '494'
'Jeollabuk-do', 'Gimje-si', '30.89', '188'
'Jeollabuk-do', 'Namwon-si', '27.25', '186'
'Jeollabuk-do', 'Muju-gun', '32.71', '53'
'Jeollabuk-do', 'Buan-gun', '32.2', '118'
'Jeollabuk-do', 'Sunchang-gun', '32.97', '72'
'Jeollabuk-do', 'Wanju-gun', '22.38', '170'
'Jeollabuk-do', 'Iksan-si', '18.85', '556'
'Jeollabuk-do', 'Imsil-gun', '34.82', '79'
'Jeollabuk-do', 'Jangsu-gun', '32.87', '44'
'Jeollabuk-do', 'Jeonju-si', '14.4', '1381'
'Jeollabuk-do', 'Jeongeup-si', '26.92', '256'
'Jeollabuk-do', 'Jinan-gun', '33.8', '54'
'Jeollanam-do', 'Jeollanam-do', '22.81', '3389'
'Jeollanam-do', 'Gangjin-gun', '33.87', '71'
'Jeollanam-do', 'Goheung-gun', '40.04', '141'
'Jeollanam-do', 'Gokseong-gun', '35.16', '70'
'Jeollanam-do', 'Gwangyang-si', '12.65', '210'
'Jeollanam-do', 'Gurye-gun', '33.3', '57'
'Jeollanam-do', 'Naju-si', '22.16', '214'
'Jeollanam-do', 'Damyang-gun', '30.27', '98'
'Jeollanam-do', 'Mokpo-si', '15.88', '406'
'Jeollanam-do', 'Muan-gun', '20.82', '141'
'Jeollanam-do', 'Boseong-gun', '37.43', '98'
'Jeollanam-do', 'Suncheon-si', '15.2', '452'
'Jeollanam-do', 'Sinan-gun', '35.18', '77'
'Jeollanam-do', 'Yeosu-si', '18.59', '471'
'Jeollanam-do', 'Yeonggwang-gun', '28.4', '116'
'Jeollanam-do', 'Yeongam-gun', '25.99', '100'
'Jeollanam-do', 'Wando-gun', '31.55', '96'
'Jeollanam-do', 'Jangseong-gun', '28.75', '80'
'Jeollanam-do', 'Jangheung-gun', '33.21', '80'
'Jeollanam-do', 'Jindo-gun', '32.97', '68'
'Jeollanam-do', 'Hampyeong-gun', '35.45', '76'
'Jeollanam-do', 'Haenam-gun', '31.45', '135'
'Jeollanam-do', 'Hwasun-gun', '26.14', '132'
'Gyeongsangbuk-do', 'Gyeongsangbuk-do', '20.85', '4474'
'Gyeongsangbuk-do', 'Gyeongsan-si', '16.18', '427'
'Gyeongsangbuk-do', 'Gyeongju-si', '21.66', '407'
'Gyeongsangbuk-do', 'Goryeong-gun', '30.17', '62'
'Gyeongsangbuk-do', 'Gumi-si', '9.08', '616'
'Gyeongsangbuk-do', 'Gunwi-gun', '38.87', '41'
'Gyeongsangbuk-do', 'Gimcheon-si', '22.35', '212'
'Gyeongsangbuk-do', 'Mungyeong-si', '29.25', '147'
'Gyeongsangbuk-do', 'Bonghwa-gun', '35.26', '47'
'Gyeongsangbuk-do', 'Sangju-si', '30.09', '186'
'Gyeongsangbuk-do', 'Seongju-gun', '30.89', '84'
'Gyeongsangbuk-do', 'Andong-si', '23.95', '290'
'Gyeongsangbuk-do', 'Yeongdeok-gun', '36.45', '81'
'Gyeongsangbuk-do', 'Yeongyang-gun', '36.36', '24'
'Gyeongsangbuk-do', 'Yeongju-si', '26.22', '191'
'Gyeongsangbuk-do', 'Yeongcheon-si', '27.32', '192'
'Gyeongsangbuk-do', 'Yecheon-gun', '29.79', '97'
'Gyeongsangbuk-do', 'Ulleung-gun', '24.81', '11'
'Gyeongsangbuk-do', 'Uljin-gun', '27.3', '83'
'Gyeongsangbuk-do', 'Uiseong-gun', '40.26', '108'
'Gyeongsangbuk-do', 'Cheongdo-gun', '36.55', '85'
'Gyeongsangbuk-do', 'Cheongsong-gun', '36.08', '55'
'Gyeongsangbuk-do', 'Chilgok-gun', '15.17', '151'
'Gyeongsangbuk-do', 'Pohang-si', '16.44', '877'
'Gyeongsangnam-do', 'Gyeongsangnam-do', '16.51', '5364'
'Gyeongsangnam-do', 'Geoje-si', '10.22', '317'
'Gyeongsangnam-do', 'Geochang-gun', '27.01', '127'
'Gyeongsangnam-do', 'Goseong-gun', '30.17', '89'
'Gyeongsangnam-do', 'Gimhae-si', '10.74', '711'
'Gyeongsangnam-do', 'Namhae-gun', '36.92', '88'
'Gyeongsangnam-do', 'Miryang-si', '27.31', '178'
'Gyeongsangnam-do', 'Sacheon-si', '21.17', '191'
'Gyeongsangnam-do', 'Sancheong-gun', '35.42', '72'
'Gyeongsangnam-do', 'Yangsan-si', '12.92', '507'
'Gyeongsangnam-do', 'Uiryeong-gun', '35.95', '60'
'Gyeongsangnam-do', 'Jinju-si', '16.27', '597'
'Gyeongsangnam-do', 'Changnyeong-gun', '29.8', '129'
'Gyeongsangnam-do', 'Changwon-si', '13.64', '1701'
'Gyeongsangnam-do', 'Tongyeong-si', '18.47', '230'
'Gyeongsangnam-do', 'Hadong-gun', '32.89', '94'
'Gyeongsangnam-do', 'Haman-gun', '23.74', '94'
'Gyeongsangnam-do', 'Hamyang-gun', '32.65', '83'
'Gyeongsangnam-do', 'Hapcheon-gun', '38.44', '96'
'Jeju-do', 'Jeju-do', '15.1', '1245'
'Korea', 'Korea', '15.67', '94865'